Feature,Normalized.Dispersion
ENSG00000119401,1.6147508695473425
ENSG00000233569,nan
ENSG00000136869,0.8859705004987045
ENSG00000284977,1.1761244132139783
ENSG00000136861,0.8528386299762151
ENSG00000106780,0.5198166508083267
ENSG00000119402,0.2605006240314765
ENSG00000214654,nan
ENSG00000095261,22.84380130914018
ENSG00000119403,3.8199207798238968
ENSG00000056558,-0.7713323817358837
ENSG00000106804,-0.47974072229868675
ENSG00000119397,1.9332216339427248
ENSG00000119396,-0.8350072417137687
ENSG00000148180,0.1989693932079129
ENSG00000148175,-1.6818955068415402
ENSG00000227355,nan
ENSG00000136848,1.508049247038329
ENSG00000261534,0.8650622261496547
ENSG00000175764,-0.8682420159414106
ENSG00000119421,-0.9433216147526917
ENSG00000185681,nan
ENSG00000106852,-0.3263871240793027
ENSG00000119446,-1.557396912941971
ENSG00000148187,-1.3961128165682106
ENSG00000095303,3.2724634995180435
ENSG00000269970,-3.436079498529253
ENSG00000234156,-1.4686255846597351
ENSG00000136940,-0.5270130524274137
ENSG00000056586,-0.993757440554173
ENSG00000186130,0.5661824036945402
ENSG00000171448,2.2411237363083276
ENSG00000261094,-0.3585497602117772
ENSG00000286718,-2.1269599970189548
ENSG00000011454,2.2350617955939716
ENSG00000236901,3.3969229350908643
ENSG00000165209,-0.8709075681950236
ENSG00000119522,1.106894447799932
ENSG00000106689,-0.04977651746099046
ENSG00000119408,-0.26002683731936
ENSG00000136930,2.0658640370808645
ENSG00000148200,-1.2005176430885374
ENSG00000224020,23.376396639024897
ENSG00000236643,nan
ENSG00000185585,0.008023753910572647
ENSG00000136918,nan
ENSG00000136942,-1.7627632920644576
ENSG00000136950,-1.389301930926286
ENSG00000136935,5.099757978150706
ENSG00000173611,-0.7655210987271456
ENSG00000119414,-0.9144584315249383
ENSG00000136933,-0.844063498664744
ENSG00000044574,1.336845001444674
ENSG00000165219,2.450889575650773
ENSG00000119487,0.7329891334983855
ENSG00000167081,-0.9908427173705863
ENSG00000196814,-0.21012776022858093
ENSG00000136944,-1.4099823921393926
ENSG00000169155,-0.26966397681949233
ENSG00000177125,3.5622598940833297
ENSG00000136828,0.8741114180816667
ENSG00000136859,-0.9849090970966609
ENSG00000136895,2.024548768938029
ENSG00000271833,0.9008467157179996
ENSG00000136856,-0.9888079115575003
ENSG00000196152,2.0339201376021823
ENSG00000197958,-1.6229149028739658
ENSG00000148356,-0.892200229927592
ENSG00000136830,3.5556875863586654
ENSG00000136854,4.8255180910329045
ENSG00000279571,0.39912585491660657
ENSG00000187024,-0.6925765521529264
ENSG00000160401,-1.4059526006945595
ENSG00000167094,-0.18344013655386654
ENSG00000160404,-1.6130439531750416
ENSG00000095370,-1.114131744689244
ENSG00000136807,-0.7576076336674467
ENSG00000136877,-0.2701963716422429
ENSG00000106991,0.19662232893056042
ENSG00000225032,nan
ENSG00000106992,-1.2466487837547775
ENSG00000160408,-0.9422681463787156
ENSG00000136840,-0.4405994278231049
ENSG00000167103,-0.6716801481595647
ENSG00000136908,-1.4937410669311637
ENSG00000167106,-0.5975673387915742
ENSG00000171169,-0.27282981403192924
ENSG00000148339,-0.6043744417080983
ENSG00000234771,2.250034176782933
ENSG00000148334,-0.8618949006943595
ENSG00000232850,nan
ENSG00000171159,0.24212960036028316
ENSG00000148337,0.7492707565278296
ENSG00000106976,-0.050980335223274685
ENSG00000167110,0.7215047766412823
ENSG00000175854,-1.7768584634491638
ENSG00000167112,-0.742825182749962
ENSG00000272696,0.36153349230428605
ENSG00000167113,0.6189728823450447
ENSG00000167114,-0.8324362158585158
ENSG00000167118,-0.8446780928592793
ENSG00000167123,16.011213002352754
ENSG00000273186,-0.8131359564503181
ENSG00000136811,3.6842891072560398
ENSG00000119392,-0.3326786126524323
ENSG00000228395,-0.026903869293899315
ENSG00000197694,0.06115753421722146
ENSG00000119333,7.665473142586452
ENSG00000234705,nan
ENSG00000119335,2.0045428282185527
ENSG00000160447,27.721479356047357
ENSG00000160446,-0.35380225198235304
ENSG00000223478,5.013533354996303
ENSG00000160445,-1.3603923575785586
ENSG00000107021,0.24439978097837406
ENSG00000167136,-1.157238463747924
ENSG00000198917,-1.943872032635601
ENSG00000171097,-1.316880209679982
ENSG00000136802,1.9718104854031808
ENSG00000175287,-0.22999946447345096
ENSG00000175283,1.7295808867997478
ENSG00000095319,3.8574539052163237
ENSG00000267834,nan
ENSG00000148341,3.163779536880771
ENSG00000148343,0.5831630634581678
ENSG00000287234,-0.2779527789529097
ENSG00000167130,0.9004197941734969
ENSG00000095321,-0.5136930026175578
ENSG00000119383,-0.14803345729377387
ENSG00000268707,3.771258875029639
ENSG00000188483,-0.7740433227012681
ENSG00000268050,2.570355018070776
ENSG00000204055,11.028491607964499
ENSG00000224307,nan
ENSG00000233901,2.91562688704694
ENSG00000204054,0.37251829505071893
ENSG00000227619,nan
ENSG00000148335,-0.818671138658048
ENSG00000179058,nan
ENSG00000148331,-0.5434826642294164
ENSG00000167157,0.5652856559211714
ENSG00000148344,0.8580944579257164
ENSG00000136816,0.12057550883325935
ENSG00000136827,-1.3017071013340609
ENSG00000136819,0.02370216931788999
ENSG00000136878,-1.1221988210050744
ENSG00000187239,3.491152605916374
ENSG00000148358,-1.1078857237746593
ENSG00000107130,0.798810810184096
ENSG00000130707,2.5942393821564
ENSG00000107164,-0.29036734524320895
ENSG00000130713,1.300729177251289
ENSG00000097007,-0.395311445442029
ENSG00000130720,-0.3736572056884922
ENSG00000050555,-0.7080908960679265
ENSG00000126878,-0.2309633843158734
ENSG00000126883,-1.345606433516087
ENSG00000126882,0.280112164660567
ENSG00000160539,-1.3727340937764978
ENSG00000130723,1.9864871951118739
ENSG00000176868,22.505592435737558
ENSG00000130714,1.7366072899626726
ENSG00000230289,nan
ENSG00000130717,-0.41292145478100556
ENSG00000107263,2.1166624016798283
ENSG00000160563,3.4651239625215475
ENSG00000196358,3.473145905016226
ENSG00000107290,0.1383399163938791
ENSG00000125482,5.281955264865465
ENSG00000188523,nan
ENSG00000125485,-1.2894914200537118
ENSG00000125484,-0.6153259885553631
ENSG00000165695,-0.9747696099089913
ENSG00000224992,-0.5165668426057877
ENSG00000165698,-0.6769604809008191
ENSG00000165699,0.8142790049178129
ENSG00000165702,-1.7697820376567992
ENSG00000148308,-0.7644169672387908
ENSG00000170835,-0.6643672152575385
ENSG00000160271,-0.280720620977474
ENSG00000148288,0.5721335124212913
ENSG00000175164,nan
ENSG00000148296,1.2475664932442676
ENSG00000148297,-0.909824029219066
ENSG00000148303,-1.7125628240591473
ENSG00000148290,-1.622811369195621
ENSG00000148291,-1.532396497419804
ENSG00000148248,3.081641945949099
ENSG00000198870,2.414385955251046
ENSG00000148300,1.598312809288374
ENSG00000160323,-0.8711905046996189
ENSG00000160325,-0.6176326352539362
ENSG00000160326,1.1672559042445645
ENSG00000197859,-0.7206414645003509
ENSG00000225756,nan
ENSG00000123453,0.08555579104392753
ENSG00000160293,5.676610138849768
ENSG00000235106,1.4815273980315933
ENSG00000169925,-0.5797850909463855
ENSG00000196363,-0.17565381634909688
ENSG00000186350,11.553528206591679
ENSG00000130635,0.38156595782393943
ENSG00000085265,2.2702745529878534
ENSG00000130558,-0.39383330929360355
ENSG00000225361,0.0
ENSG00000196422,5.670587704451393
ENSG00000160345,-1.315628672254685
ENSG00000122140,-0.22661082560806317
ENSG00000160349,nan
ENSG00000122133,nan
ENSG00000130559,-0.6987962396563401
ENSG00000238058,4.582951048580551
ENSG00000130560,2.485906915128294
ENSG00000148411,-0.17112667134555506
ENSG00000260193,-0.7445877908263338
ENSG00000238227,-1.3247147084860451
ENSG00000275329,0.9670371099262542
ENSG00000165661,1.4920811068022017
ENSG00000160360,1.007164017929971
ENSG00000213221,-0.6746681158549828
ENSG00000187796,0.9884506888962684
ENSG00000165684,0.9405521551216249
ENSG00000165689,1.4755030329569243
ENSG00000165688,-0.19017839684939555
ENSG00000148384,9.912950906159942
ENSG00000148396,-0.09326401820670492
ENSG00000196366,8.5798650936264
ENSG00000148400,0.6795065114019575
ENSG00000237886,0.06083600401854581
ENSG00000279141,0.5100577463595459
ENSG00000228401,1.7565427630750796
ENSG00000172889,-0.20941208967759256
ENSG00000169692,-0.9082738540194111
ENSG00000165716,-1.3115243701837171
ENSG00000233016,0.5143912727563931
ENSG00000187922,0.3902578413646926
ENSG00000267206,0.09214372776738493
ENSG00000177984,nan
ENSG00000244187,3.0617846860965607
ENSG00000213213,4.49931867979002
ENSG00000196642,2.3125300177401638
ENSG00000232434,-1.0550026068780285
ENSG00000054148,2.560644402804618
ENSG00000177943,-0.7321257235983782
ENSG00000107223,-1.0849144175775298
ENSG00000127191,0.25795655528153
ENSG00000159069,-1.0501816896322946
ENSG00000176919,0.706684789353929
ENSG00000184925,-0.01538415310581789
ENSG00000107317,0.8161054809747806
ENSG00000214402,-0.5945858292914763
ENSG00000148362,-0.8410711070568252
ENSG00000169583,-1.0312153970353926
ENSG00000107331,0.106406852436954
ENSG00000180539,0.23070550783506566
ENSG00000180549,-0.12461628763975549
ENSG00000107281,0.12981718481694943
ENSG00000186193,0.7737462694833176
ENSG00000197355,4.502476733631916
ENSG00000268996,-0.2573071811870954
ENSG00000177239,-0.3122718712267724
ENSG00000176978,1.5513588671082166
ENSG00000176884,nan
ENSG00000184709,nan
ENSG00000176248,0.07073456011122135
ENSG00000176101,1.3027079747840382
ENSG00000176058,-1.293959756250795
ENSG00000187713,0.6255815151050266
ENSG00000188566,0.44604078546991266
ENSG00000284976,0.8336508934368559
ENSG00000212864,0.46768147802781196
ENSG00000197191,6.631637811479586
ENSG00000188229,0.14170372595282765
ENSG00000275549,3.9692298618780044
ENSG00000188986,2.1046846140180606
ENSG00000198113,6.201810238543205
ENSG00000260996,-0.2847423907297765
ENSG00000288234,nan
ENSG00000198435,0.1769499080664493
ENSG00000187609,4.541277001958137
ENSG00000188747,3.7356827341734724
ENSG00000165802,-0.7986525589965353
ENSG00000130653,-0.6688857314077419
ENSG00000182154,4.025175341014684
ENSG00000148399,1.2817130899297189
ENSG00000165724,-1.04861781751797
ENSG00000197070,-1.3137074998550722
ENSG00000203993,-1.5719310082588838
ENSG00000181090,-1.3335673640659953
ENSG00000148408,-0.33695309286143466
ENSG00000261456,nan
ENSG00000015171,-1.114829939205084
ENSG00000151240,-0.3675079938912579
ENSG00000225140,-0.473357624735578
ENSG00000180525,5.093041902140956
ENSG00000107929,0.7512199076942652
ENSG00000229869,nan
ENSG00000107937,0.7183732548139957
ENSG00000232656,1.912899430860614
ENSG00000067064,-0.7115931965141258
ENSG00000047056,-1.066273689158447
ENSG00000185736,1.407895432701193
ENSG00000287043,nan
ENSG00000273001,nan
ENSG00000067057,-1.2416404123005114
ENSG00000107959,61.552888853691876
ENSG00000233321,nan
ENSG00000067082,2.8523696055237324
ENSG00000287175,nan
ENSG00000226005,nan
ENSG00000227101,nan
ENSG00000236990,nan
ENSG00000233117,3.2710425074777647
ENSG00000286687,nan
ENSG00000165568,4.815060847267805
ENSG00000187134,-0.8639925779925421
ENSG00000151632,0.06357907159500109
ENSG00000196139,2.551408512890416
ENSG00000173848,-1.1015302278085226
ENSG00000196372,-1.0744370995719492
ENSG00000108021,-1.01438865939182
ENSG00000057608,2.1977844510757363
ENSG00000272764,-0.9714274455577481
ENSG00000134461,18.48804162888437
ENSG00000134452,-0.3516972519190233
ENSG00000232807,-0.12444485301136962
ENSG00000134470,-1.2272253152627712
ENSG00000134460,2.540767069001542
ENSG00000134453,5.511147846387179
ENSG00000170525,4.677073786066375
ENSG00000213994,0.9537612324270837
ENSG00000215244,nan
ENSG00000212743,0.7454070603117313
ENSG00000065675,2.228467812804908
ENSG00000237943,-1.895164768107081
ENSG00000225948,nan
ENSG00000287277,nan
ENSG00000198879,-0.040738314700616646
ENSG00000232591,nan
ENSG00000123243,-0.7261655175964044
ENSG00000151655,-0.14897465272469368
ENSG00000151657,-1.11563563137157
ENSG00000165629,-0.06720398097183375
ENSG00000165632,6.6214122911834625
ENSG00000107485,2.382690291281624
ENSG00000270111,nan
ENSG00000225383,0.2956589128799311
ENSG00000048740,-0.882626041530878
ENSG00000148429,-0.7968630527163022
ENSG00000134463,-1.5948976993609427
ENSG00000148426,-0.5961917604313496
ENSG00000225778,nan
ENSG00000151461,1.5670585945172844
ENSG00000181192,-0.8270302638189412
ENSG00000065665,1.9580791865932723
ENSG00000165609,-0.8751441697845076
ENSG00000151465,-1.6161453830124841
ENSG00000183049,-0.6911163136945041
ENSG00000151468,-0.8298964480360598
ENSG00000123240,1.4593424380122837
ENSG00000065328,-1.2177996372016011
ENSG00000107537,-0.7794153258479567
ENSG00000086475,1.052340619008397
ENSG00000165626,0.1444082821816753
ENSG00000165630,-1.6818576986462772
ENSG00000239665,-0.032463362703270576
ENSG00000151474,3.484741912258032
ENSG00000273474,0.18842103188484405
ENSG00000065809,-0.00509620232022908
ENSG00000185267,0.32048161135695763
ENSG00000284024,-1.3704228318445053
ENSG00000187522,-1.0417231627078258
ENSG00000272853,2.417433606882306
ENSG00000152455,5.164489357094429
ENSG00000152457,0.18666000151048784
ENSG00000197889,-1.5089450841404315
ENSG00000152463,1.082762903056401
ENSG00000176244,-1.0965082822794225
ENSG00000176236,nan
ENSG00000152464,-1.692747318675625
ENSG00000152465,3.991245214209285
ENSG00000148468,0.8776126075011842
ENSG00000077943,1.4669065131690529
ENSG00000148481,0.1592213307579915
ENSG00000165983,-0.6616180385330794
ENSG00000287925,nan
ENSG00000148484,-0.35959425017830765
ENSG00000107611,-1.068780425741062
ENSG00000107614,19.452107245433556
ENSG00000229124,0.5015868120760293
ENSG00000026025,-1.5937845757644638
ENSG00000148488,-0.5303317137368888
ENSG00000165996,0.23126139618090738
ENSG00000260589,-0.5164563274780244
ENSG00000136738,0.5053207768627299
ENSG00000148483,-2.262797741344807
ENSG00000260314,-0.046377124171802966
ENSG00000165995,nan
ENSG00000240291,-2.318384170373677
ENSG00000241058,1.5269683341326796
ENSG00000165997,2.184634963829312
ENSG00000285852,nan
ENSG00000120594,-1.2172280772168673
ENSG00000078114,2.137188963669361
ENSG00000230109,nan
ENSG00000204682,1.3032029461284709
ENSG00000180592,4.517865781755978
ENSG00000078403,-1.4400724820220296
ENSG00000286881,0.41954451522589453
ENSG00000136770,-0.2920168790272237
ENSG00000279623,-1.106113263991963
ENSG00000261671,nan
ENSG00000148444,1.2403430749748119
ENSG00000168283,-0.16328346540899516
ENSG00000272366,nan
ENSG00000150867,4.33827136636983
ENSG00000286924,nan
ENSG00000148450,-0.8185803492077236
ENSG00000179133,12.712878388234854
ENSG00000224215,-1.143153952388635
ENSG00000165312,6.496368123429354
ENSG00000120549,-0.700032904646385
ENSG00000107863,1.1158276386563826
ENSG00000099256,0.12413477309769662
ENSG00000273107,4.902658472239451
ENSG00000151023,nan
ENSG00000185875,-0.9448246508524084
ENSG00000077420,2.590819158373693
ENSG00000148459,-1.4151960239993249
ENSG00000136754,0.221842069036314
ENSG00000107890,5.715286634402741
ENSG00000136758,-1.6559437232935914
ENSG00000120539,-0.3967675660944507
ENSG00000107897,-0.6469734890771807
ENSG00000262412,nan
ENSG00000099246,1.1823362817291077
ENSG00000150054,-0.9685481636818225
ENSG00000254635,-0.8804952582838573
ENSG00000095787,-1.19898071841824
ENSG00000095739,-1.0789789842986608
ENSG00000232624,6.790139563472684
ENSG00000120563,nan
ENSG00000287402,nan
ENSG00000197321,-1.3169007675901354
ENSG00000165757,2.243184505609554
ENSG00000259994,-1.1820386253293504
ENSG00000107951,0.8035742145871373
ENSG00000285824,nan
ENSG00000107968,1.2451576739955623
ENSG00000287420,nan
ENSG00000183621,2.0062584212637775
ENSG00000272381,nan
ENSG00000237036,1.6452347295666279
ENSG00000148516,1.1915072961194624
ENSG00000223834,10.094016001058128
ENSG00000237797,-1.8513506016912433
ENSG00000165322,0.9606790645851787
ENSG00000170759,-0.23289405927417345
ENSG00000120616,-0.5813262887924429
ENSG00000216937,11.612156339691108
ENSG00000273038,0.07286766677268348
ENSG00000150093,0.6957807865765036
ENSG00000229656,nan
ENSG00000233387,nan
ENSG00000099250,0.8777148768664935
ENSG00000273012,nan
ENSG00000148498,4.110787512556627
ENSG00000226386,nan
ENSG00000108094,1.7181813597524946
ENSG00000230534,4.352901828574409
ENSG00000095794,0.24116937287354517
ENSG00000269952,-1.3524867827522444
ENSG00000108100,0.26086959366838597
ENSG00000271335,-0.26723848947175544
ENSG00000177283,0.40122902651454373
ENSG00000148513,nan
ENSG00000256892,nan
ENSG00000226578,nan
ENSG00000198105,-0.5887460154901212
ENSG00000175395,4.074040232535224
ENSG00000189180,0.5055133057657081
ENSG00000075407,0.6682872754042399
ENSG00000272983,nan
ENSG00000185904,5.73956257613754
ENSG00000196693,3.782394899458592
ENSG00000285884,-1.707495794431898
ENSG00000259869,-0.7420984180612065
ENSG00000165733,1.9180426424615362
ENSG00000273008,-0.8490219739504945
ENSG00000169826,8.634114280992392
ENSG00000198915,0.2337682517745601
ENSG00000169813,1.0497507672437003
ENSG00000243660,0.4748929196239934
ENSG00000196793,-0.9597212293241434
ENSG00000198298,1.2953318353069296
ENSG00000169740,-0.22350080641120895
ENSG00000226808,0.6214787232713493
ENSG00000229116,nan
ENSG00000107562,1.8176776080582806
ENSG00000273363,1.9215953666407828
ENSG00000107551,0.22595303246519666
ENSG00000165507,-1.1883956688556843
ENSG00000165511,0.1659264219472073
ENSG00000165512,-0.44640953647249865
ENSG00000012779,-0.6292070898979442
ENSG00000165406,-0.6022054112187412
ENSG00000172671,-0.9493385818221342
ENSG00000172661,-1.177956956885437
ENSG00000188234,7.085325038889721
ENSG00000265354,-0.6344160207854747
ENSG00000266412,0.7973838775156262
ENSG00000274209,nan
ENSG00000285294,nan
ENSG00000204176,-0.07938597083365125
ENSG00000231187,2.7148822173356453
ENSG00000229227,-0.28081584291255374
ENSG00000266524,-0.2239161209445236
ENSG00000265763,-0.3701164038718237
ENSG00000204172,10.972268668916362
ENSG00000276850,0.33934575810377815
ENSG00000107643,-1.5209186529662362
ENSG00000128805,-0.3959995165774863
ENSG00000128815,-0.6421884686153349
ENSG00000165633,-1.0587895401035594
ENSG00000204161,-0.5862523335603825
ENSG00000225830,-0.7500482606317019
ENSG00000197444,2.1197529364290864
ENSG00000227345,-0.705109438357406
ENSG00000204152,-1.318002225871599
ENSG00000178440,nan
ENSG00000099290,-1.0963047896154972
ENSG00000188611,0.4885843768988632
ENSG00000198964,2.3049722423031334
ENSG00000226200,2.579345955206081
ENSG00000287221,nan
ENSG00000204147,-1.1318394075267588
ENSG00000185532,-0.5055691765892696
ENSG00000223502,-1.3208596791443563
ENSG00000177613,1.4921272746831067
ENSG00000236671,nan
ENSG00000107984,-0.5418647118442615
ENSG00000231131,-1.10599254365697
ENSG00000165471,-2.451238164429733
ENSG00000150275,0.3517190871566732
ENSG00000236958,nan
ENSG00000122952,-1.7346828654229889
ENSG00000287016,-1.9697816407156432
ENSG00000151151,3.022073720531193
ENSG00000122873,2.312821680488062
ENSG00000072401,2.3003505980634027
ENSG00000108064,-1.45657210456984
ENSG00000122870,-0.36196601360159636
ENSG00000237949,-0.30727395040185
ENSG00000165443,-1.8558188495219883
ENSG00000148541,0.651820959386836
ENSG00000165449,-1.15176942679386
ENSG00000108091,-0.9791077683766468
ENSG00000151150,0.2644584008333749
ENSG00000170312,-0.42053797739274057
ENSG00000072422,-1.1353616243412594
ENSG00000196932,1.8698440365261906
ENSG00000183346,nan
ENSG00000150347,6.692128043515756
ENSG00000182010,-0.2859219655334702
ENSG00000288011,nan
ENSG00000138311,-0.20037677154793565
ENSG00000285551,nan
ENSG00000238280,0.20856487441927277
ENSG00000181915,0.40587121163664647
ENSG00000122877,-0.6423709047089836
ENSG00000148572,-1.7595097186518736
ENSG00000171988,-0.7241282689010062
ENSG00000272767,0.7990512441260188
ENSG00000165476,1.7291781264338595
ENSG00000286373,nan
ENSG00000183230,nan
ENSG00000108176,-0.4834371214139792
ENSG00000272892,-0.3580296899930464
ENSG00000096717,8.174504722803308
ENSG00000148634,-0.12346497868125207
ENSG00000138347,-0.572653551048585
ENSG00000179774,-2.3051096612097814
ENSG00000108187,-0.5774729137520125
ENSG00000096746,1.3849039701837846
ENSG00000204130,0.3174712451936254
ENSG00000138346,-0.885581269024706
ENSG00000122912,-1.393957833161528
ENSG00000138336,-0.16401522383616637
ENSG00000260400,5.005971163447342
ENSG00000060339,5.316258665996787
ENSG00000165730,0.09703571141748449
ENSG00000107625,1.726908611367368
ENSG00000165732,0.3388143793583845
ENSG00000198954,-0.8229362094956267
ENSG00000122862,2.143975377563786
ENSG00000122958,1.2285300828089682
ENSG00000156502,5.529987008173204
ENSG00000156510,5.977668427796713
ENSG00000156515,0.5364219054076634
ENSG00000075073,3.6841654649635402
ENSG00000099282,-1.079988355905678
ENSG00000236154,-0.6713520492750399
ENSG00000171224,-1.119879825650799
ENSG00000197467,-0.926781335162677
ENSG00000099284,0.15821514078109633
ENSG00000042286,-1.0181815248130863
ENSG00000156521,-0.3714748952359075
ENSG00000079332,2.397593479854405
ENSG00000180817,-0.99308502687734
ENSG00000172731,2.9254272651216513
ENSG00000148730,-0.5249212499454396
ENSG00000107719,3.7210225331026154
ENSG00000180644,0.5686718726070858
ENSG00000138316,-1.0192893605035396
ENSG00000166224,-1.216145665161175
ENSG00000166228,-1.4692750048342667
ENSG00000107731,-1.2297241828841514
ENSG00000237512,nan
ENSG00000198246,-0.9122735879385189
ENSG00000107736,-0.48655366455497645
ENSG00000107738,-0.7106628513383906
ENSG00000197746,-1.2324488356236216
ENSG00000230526,nan
ENSG00000122863,-1.1388688406103515
ENSG00000107742,1.7105001416243175
ENSG00000138303,0.8278855542964787
ENSG00000166295,-1.5790429472451384
ENSG00000168209,-0.5579590518589923
ENSG00000269926,1.0274830128757217
ENSG00000148719,-0.12301981066069362
ENSG00000107745,-1.2449806883911285
ENSG00000156026,12.128182170120066
ENSG00000272627,nan
ENSG00000138308,nan
ENSG00000122884,3.363036713021593
ENSG00000272630,-0.5411514297722504
ENSG00000166321,-1.1950755390018546
ENSG00000272599,-1.753684490360862
ENSG00000122882,0.006567326532727161
ENSG00000138286,2.3770728172836293
ENSG00000213551,-0.8707298826288021
ENSG00000236756,0.5901793000977781
ENSG00000182180,0.8725235569107295
ENSG00000227540,6.682836655414618
ENSG00000156042,9.19490911838616
ENSG00000138279,-1.4647941744459354
ENSG00000166343,11.760847478924683
ENSG00000107758,-0.489127483545725
ENSG00000221817,-0.9966059722927194
ENSG00000166348,0.7045014851045057
ENSG00000268584,-1.3639788471242453
ENSG00000272791,-0.10618597617983236
ENSG00000177791,nan
ENSG00000166317,nan
ENSG00000271848,5.0502622632204455
ENSG00000172650,2.4201661240998065
ENSG00000272140,7.382271551440242
ENSG00000176986,-0.4764649632255093
ENSG00000196968,-0.9042943980822479
ENSG00000172586,0.1657388358643246
ENSG00000214655,1.0978659311097536
ENSG00000272589,-0.5996142424934715
ENSG00000166507,-0.9054818453146829
ENSG00000148660,0.9218984438267137
ENSG00000122861,3.975252675308101
ENSG00000035403,2.412425661251284
ENSG00000185009,0.6511155185671881
ENSG00000156110,-1.4962824045348764
ENSG00000156650,-0.46834516707347834
ENSG00000285810,nan
ENSG00000156671,-0.9710419199852277
ENSG00000165637,1.7980844733516674
ENSG00000165644,-1.6403298432942879
ENSG00000165655,4.179590524628317
ENSG00000237149,-0.8846925932922411
ENSG00000273248,2.9909369234690177
ENSG00000272692,-0.6538302444010395
ENSG00000148655,0.3712490608638267
ENSG00000286715,-0.7272446896221132
ENSG00000228280,nan
ENSG00000156113,3.4571635241288576
ENSG00000151208,1.6498771473951852
ENSG00000233871,-0.5510980577947946
ENSG00000148606,1.3805852809609278
ENSG00000138326,-1.6497449447718433
ENSG00000230417,-0.9244055238400487
ENSG00000229543,-1.5326178750296984
ENSG00000224596,-1.6838178259564436
ENSG00000108175,1.1703340803633155
ENSG00000108179,-0.6639714252737414
ENSG00000165424,1.721661536105878
ENSG00000235426,nan
ENSG00000253626,-0.8825708628120458
ENSG00000244733,nan
ENSG00000225484,3.263692959213371
ENSG00000188199,nan
ENSG00000272447,-1.6575323648224596
ENSG00000133661,-1.262096744891089
ENSG00000230091,-2.0052562189876983
ENSG00000133678,0.9616570275852441
ENSG00000189129,-0.3432338077022182
ENSG00000122359,2.306481514981764
ENSG00000151224,2.558593100504389
ENSG00000122378,0.3275977564240906
ENSG00000108219,-0.5546579608727698
ENSG00000226659,-1.2737183584363407
ENSG00000178217,0.8867452236775223
ENSG00000287358,-1.9496739080441825
ENSG00000185737,nan
ENSG00000165678,0.062202615941050116
ENSG00000285972,nan
ENSG00000148600,nan
ENSG00000148604,-1.4677144187032634
ENSG00000107771,-0.2852234627978501
ENSG00000182771,-0.1910628027696687
ENSG00000062650,-0.5445447849164398
ENSG00000227896,-1.8573713283057682
ENSG00000122375,nan
ENSG00000122367,0.16970136121395119
ENSG00000272631,0.39469636952679205
ENSG00000107779,2.720452442957607
ENSG00000173269,1.7254626510603497
ENSG00000173267,0.61206154697996
ENSG00000272734,nan
ENSG00000148671,0.6065853214338564
ENSG00000188100,nan
ENSG00000148672,-0.19900894622977788
ENSG00000122376,0.07866728474369956
ENSG00000223482,-0.212962471585905
ENSG00000184923,nan
ENSG00000224914,7.728029021933877
ENSG00000214562,nan
ENSG00000286445,4.306839170222168
ENSG00000107789,1.8696175345982553
ENSG00000198682,0.6104409891914578
ENSG00000138138,4.944739361873895
ENSG00000227268,5.811341684282792
ENSG00000171862,-0.9584858620788208
ENSG00000184719,-0.6526678802917764
ENSG00000152766,2.3223100848296077
ENSG00000138134,-0.9322022530586122
ENSG00000180139,nan
ENSG00000107796,4.977774270960772
ENSG00000286116,4.035994759624702
ENSG00000026103,-0.9057251124833189
ENSG00000138135,0.7057105054371402
ENSG00000107798,-1.5880527529431225
ENSG00000119922,0.9623227756055014
ENSG00000232110,0.6781670120859323
ENSG00000119917,0.0476711782919619
ENSG00000185745,-0.7449816095675325
ENSG00000152778,-0.8017199971769253
ENSG00000152779,0.1281645290455619
ENSG00000152782,-0.39497055196620373
ENSG00000138182,-0.9766644674383465
ENSG00000232229,15.395477234665702
ENSG00000280560,nan
ENSG00000148680,-0.7065591945603378
ENSG00000148688,3.162817771506871
ENSG00000148677,nan
ENSG00000273124,-1.3336494023357788
ENSG00000180628,-1.1821271671409124
ENSG00000165338,-1.163432288404625
ENSG00000119938,1.0384688391501566
ENSG00000228701,0.6180259381942471
ENSG00000107854,0.15856118269698294
ENSG00000174721,-0.9610698641402717
ENSG00000272817,-0.41178552379122046
ENSG00000095564,0.564122125699451
ENSG00000107864,5.263370743808482
ENSG00000198060,-0.07355711404213992
ENSG00000119912,0.8349831546467346
ENSG00000138160,-0.7677013509424054
ENSG00000152804,0.7003155283315601
ENSG00000138190,0.6931975952525657
ENSG00000138119,-0.8619173583694218
ENSG00000138180,2.316391552899745
ENSG00000186188,nan
ENSG00000138207,0.6860188905875336
ENSG00000148690,-0.8091338253598106
ENSG00000176273,-1.2075524262790645
ENSG00000138193,-0.8977684700180876
ENSG00000268894,15.826022910243854
ENSG00000273450,nan
ENSG00000173145,1.0078411391412545
ENSG00000108239,1.083933230143632
ENSG00000119969,1.4701554503015337
ENSG00000108242,nan
ENSG00000165841,nan
ENSG00000138109,nan
ENSG00000138115,nan
ENSG00000107438,1.10034414088368
ENSG00000095637,0.7839764698538725
ENSG00000059573,-0.20607938170121232
ENSG00000119977,2.9933433895817436
ENSG00000138185,2.099911186533817
ENSG00000226688,-1.2523327244197675
ENSG00000188649,-2.21519779344409
ENSG00000107443,2.7352766714392738
ENSG00000287009,2.683622667290239
ENSG00000177853,8.671527734846647
ENSG00000095585,-0.08507488347232046
